task_id	name	status	exit	realtime	peak_vmem
128	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 18)	COMPLETED	0	17.5s	792 MB
129	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 21)	COMPLETED	0	2.4s	470.2 MB
123	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 18)	COMPLETED	0	2.5s	431.3 MB
135	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 20)	COMPLETED	0	2.4s	433.7 MB
140	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 20)	COMPLETED	0	17.2s	784.6 MB
141	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 23)	COMPLETED	0	2.8s	455.6 MB
147	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 22)	COMPLETED	0	2.8s	445.9 MB
155	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 27)	COMPLETED	0	13.4s	588.3 MB
153	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 27)	COMPLETED	0	1.4s	396 MB
156	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 27)	COMPLETED	0	13.5s	623.7 MB
157	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 27)	COMPLETED	0	13.6s	635.5 MB
154	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 27)	COMPLETED	0	13.3s	587.8 MB
158	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 27)	COMPLETED	0	5.6s	622.6 MB
159	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 26)	COMPLETED	0	1.5s	396 MB
160	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 26)	COMPLETED	0	12.6s	588.1 MB
162	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 26)	COMPLETED	0	13.7s	623.8 MB
161	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 26)	COMPLETED	0	12.6s	588.2 MB
163	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 26)	COMPLETED	0	13.3s	635.5 MB
164	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 26)	COMPLETED	0	5.5s	611.1 MB
169	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 29)	COMPLETED	0	15.1s	635.5 MB
167	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 29)	COMPLETED	0	14s	587.3 MB
172	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 28)	COMPLETED	0	13.6s	587.8 MB
174	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 28)	COMPLETED	0	14.2s	623.8 MB
175	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 28)	COMPLETED	0	14.1s	635.5 MB
173	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 28)	COMPLETED	0	13.4s	587.8 MB
189	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 2)	COMPLETED	0	1.4s	396.3 MB
165	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 29)	COMPLETED	0	1.4s	396.2 MB
166	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 29)	COMPLETED	0	13.6s	587.4 MB
168	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 29)	COMPLETED	0	14.5s	623.7 MB
171	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 28)	COMPLETED	0	1.4s	396.3 MB
191	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 2)	COMPLETED	0	5.6s	595.2 MB
131	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 21)	COMPLETED	0	37.9s	757.5 MB
170	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 29)	COMPLETED	0	5.7s	616.9 MB
177	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 30)	COMPLETED	0	1.4s	396.3 MB
132	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 21)	COMPLETED	0	41.6s	1 GB
130	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 21)	COMPLETED	0	37.6s	748.7 MB
133	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 21)	COMPLETED	0	42.3s	1.1 GB
142	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 23)	COMPLETED	0	40.3s	783.4 MB
143	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 23)	COMPLETED	0	39.2s	790.5 MB
176	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 28)	COMPLETED	0	5.5s	611.1 MB
183	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 32)	COMPLETED	0	1.4s	396.3 MB
182	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 30)	COMPLETED	0	5.5s	611.2 MB
219	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 10)	COMPLETED	0	1.5s	396.2 MB
148	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 22)	COMPLETED	0	39.4s	779.8 MB
